聲量：ESG,聲量：永續,聲量：環保,成交股數,成交筆數,大戶與散戶比例,指數：TW_Close,指數：TW_Volume,指數：NASDAQ_Close,指數：NASDAQ_Volume,指數：DOW_Close,指數：DOW_Volume,指數：SP_Close,指數：SP_Volume,三大法人：外陸資買賣超股數(不含外資自營商),三大法人：投信買賣超股數,三大法人：自營商買賣超股數,淨值(元)
-0.5017131020593963,-0.46803299902808065,-0.6213429908755325,0.3666894513184534,0.28295108677787667,0.20411644699222514,-0.34634759893552736,-0.13719704118648282,0.2812803311051269,-0.7180185497927227,0.09352236091124846,0.24637615528095666,0.2088753630190572,-0.37950750381832954,-0.6942561036222451,0.0,-0.4530565897159206,-0.27512617269835704
0.1178806558587159,0.18087979215059957,0.0013923880502510117,0.19310531540691342,0.6563583532636154,-0.6014115589885091,-0.4302673245668767,-0.1051621360306848,-0.13566913445641055,0.31748973217060367,-0.23038584961104708,0.09040136413263951,-0.18132852188622398,-0.3184490968833956,-0.5397096015681891,0.0,-0.6958484658065098,-0.45027988627631865
-0.41901474525738946,-0.5565535569210467,0.6326600732361672,0.15694495013057325,0.09202553580022253,0.22572935891933796,-0.6541950145234315,-0.35524520761016043,0.4132771611716394,0.17086632922509004,0.3629956423297599,-0.29576167709912227,0.4137075860293316,0.6238370635758231,-0.25235185991064324,0.0,-0.02585289620852656,-0.6088097053441313
-0.12969207741674477,0.2250077483194545,-0.2250077483194526,0.19416139694540932,0.2689573264285726,-0.17246811254138494,-0.5003255091534518,-0.22025662942054725,0.17137704685191696,-0.10427707922611046,0.42028594992845986,0.15422457834813139,0.29680294586468486,0.3882209913677937,-0.7884278246324222,0.0,-0.2917032600590197,-0.48626334921594094
0.26945670691200585,0.03136612125094415,0.07813505042996494,-0.5438608584015437,-0.6248525223293332,-0.05711131424190912,-0.537206463707476,-0.719425454367244,0.0537665498467579,0.5014508641620921,-0.10325668792656506,0.13064491948177648,-0.048937588309473035,0.3152086556566447,-0.6203249394729622,0.0,-0.27251713276987544,-0.5477374476433651
-0.2876671092395791,-0.49948279557023634,-0.5093014838681039,0.7372576714902457,0.7420125287542005,-0.1431189940056131,-0.386131553253845,0.1220305097091371,-0.23168609163463214,0.5618426740938786,0.0023278644464348607,0.4797809610892144,-0.4882495878293022,0.5219577397390807,-0.3160928554593068,0.0,-0.2069890373024541,-0.507646964240879
0.24690973952662948,0.2915099662181235,0.34609355265011493,0.19888646288734313,0.41991182789703574,-0.3933112154369623,-0.6262611814940566,-0.2913676767932319,0.5428662866322725,0.14690751433834828,0.06298665415741037,-0.10769311565438326,0.37383734321013906,-0.7027909535244286,-0.13231270510233223,0.0,-0.5991705194112269,-0.5854671698683855
0.5415786729292101,0.5857455015593116,0.5754730522720509,0.05868130164399854,-0.03244456176152099,0.014488825656641462,-0.6043886507983247,-0.40885169941049304,-0.0874156685826066,0.11350044186487798,0.033819434004946455,0.05870317302646725,0.06268796045016903,0.14855317544211,-0.3867426968039977,0.0,0.4447222142418952,-0.6337827036742175
