聲量：ESG,聲量：永續,聲量：環保,成交股數,成交筆數,大戶與散戶比例,指數：TW_Close,指數：TW_Volume,指數：NASDAQ_Close,指數：NASDAQ_Volume,指數：DOW_Close,指數：DOW_Volume,指數：SP_Close,指數：SP_Volume,三大法人：外陸資買賣超股數(不含外資自營商),三大法人：投信買賣超股數,三大法人：自營商買賣超股數,淨值(元)
-0.5758019179365793,-0.5649990878080544,-0.6181558711647203,0.5516454623251882,0.44545490304400887,0.306916663102415,-0.4477559450808649,-0.2289636454549957,0.052425410377896976,-0.5177652389756212,-0.2748949850290793,0.19120422233197687,-0.1162470920812663,-0.12896817576229302,-0.5506199895240681,0.0,-0.49563873129036834,-0.4052943923857713
-0.0987236161047049,-0.1093264166869238,0.1612412238779687,0.4714024252390313,0.5914186086601806,-0.17781102289225886,-0.4137846608530869,-0.012361505763388903,0.13218838436188018,0.12964768404724158,0.01693015083374377,0.0024567520088188558,0.10941098215562357,0.22437995947554396,-0.1139338547593876,0.0,-0.5274329117091626,-0.3392055332104737
-0.1228534692699392,0.2407540883329958,-0.290442461275239,-0.04355600700704841,-0.12131408521985956,-0.06007184314076686,-0.6000440278921891,-0.3690614591651179,-0.22635358106048123,-0.0004863423254918204,-0.24484163648489435,0.34335147955163164,-0.24081554180810286,0.4554328036462226,-0.35986773605364075,0.0,0.26941334500298897,-0.594529133784837
0.07813481467746812,0.07253298538101054,0.05383677115745371,-0.15628003906349533,-0.011147811327275488,-0.29374332784603585,-0.5299413429174836,-0.44461167320296346,0.2493174163726674,0.40065719230509045,-0.015962772948615624,0.400284940615324,0.059674224188242316,0.3177430562331753,-0.2824928669748016,0.0,-0.3619926305818263,-0.639581114700188
-0.020736718782343896,0.03697780647811255,0.17155250661784485,0.15549658499820285,0.22276871337671775,-0.09311399276553163,-0.4565451620213635,-0.14548871368783972,0.44167969031499493,-0.08557523918380833,-0.10259172391173156,-0.050139644975588586,0.2369365833507532,-0.2625771926008084,0.03560781933044678,0.0,-0.3845212193659708,-0.3675014188608351
0.3017275512748531,0.13345153403181612,0.29453043935842405,-0.02912939673319465,-0.13410813812293987,0.047960534312147314,-0.2979469003236345,-0.6213047308419596,0.2841716452965216,-0.024269139249208174,0.35144578819930816,-0.16156245756863913,0.40102985551085557,-0.1892152153275546,-0.4565537743209003,0.0,0.41282124404750065,-0.29425248898880135
